Ring of The Cacodaemon,,,strong,necromancy,,,,,,,,,8,ring,-,"Craft Wondrous Item, fear, speak with dead",7500,Wondrous Item,Horsemen of The Apocalypse,,,,,,,,,,,0,0,0,0,0,0,0,1,0,strong,0,15000,7500,,,NULL,1019,0,0,0,0
Talisman of Soul-Eating,,,faint,necromancy,,,,,,,,,5,neck,3,"Craft Wondrous Item, create soul gem",2700,Wondrous Item,Horsemen of The Apocalypse,,,,,,,,,,,0,0,0,0,0,0,0,1,0,faint,3,5400,2700,,,NULL,1020,0,0,0,0
Book of Infinite Spells,,"This work bestows upon any character of any class the ability to use the spells within its pages. However, any character not already able to use spells gains one negative level for as long as the book is in her possession or while she uses its power. A book of infinite spells contains 1d8+22 pages. The nature of each page is determined by a d% roll: 01-50, arcane spell; 51-100, divine spell. Determine the exact spell randomly. Once a page is turned, it can never be flipped back-paging through a book of infinite spells is a one-way trip. If the book is closed, it always opens again to the page it was on before the book was closed. When the last page is turned, the book vanishes. Once per day the owner of the book can cast the spell to which the book is opened. If that spell happens to be one that is on the character's class spell list, she can cast it up to four times per day. The pages cannot be ripped out without destroying the book. Similarly, the spells cannot be cast as scroll spells, nor can they be copied into a spellbook-their magic is bound up permanently within the book itself. The owner of the book need not have the book on her person in order to use its power. The book can be stored in a place of safety while the owner is adventuring and still allow its owner to cast spells by means of its power. Each time a spell is cast, there is a chance that the energy connected with its use causes the page to magically turn despite all precautions. The chance of a page turning depends on the spell the page contains and what sort of spellcaster the owner is. Chance of Page Condition Turning Caster employing a spell usable 10% by own class and level Caster employing a spell not usable 20% by own class and level Nonspellcaster employing divine spell 25% Nonspellcaster employing arcane spell 30% Treat each spell use as if a scroll were being employed, for purposes of determining casting time, spell failure, and so on.",strong,all,,,,,,,,,18,none,3,,,Artifact,PFRPG Core,,,,,,,,,,"The book of infinite spells can be destroyed when the current page contains the erase spell, by casting the spell on the book itself.",1,0,0,0,0,0,0,0,0,strong,3,0,0,,,NULL,1021,0,0,0,0
Deck of Many Things,,"A deck of many things (both beneficial and malign) is usually found in a box or leather pouch. Each deck contains a number of cards or plaques made of ivory or vellum. Each is engraved with glyphs, characters, and sigils. As soon as one of these cards is drawn from the pack, its magic is bestowed upon the person who drew it, for better or worse. The character with a deck of many things who wishes to draw a card must announce how many cards she will draw before she begins. Cards must be drawn within 1 hour of each other, and a character can never draw from this deck any more cards than she has announced. If the character does not willingly draw her allotted number (or if she is somehow prevented from doing so), the cards flip out of the deck on their own. If the Idiot or Jester is drawn, the possessor of the deck may elect to draw additional cards. Each time a card is taken from the deck, it is replaced (making it possible to draw the same card twice) unless the draw is the Jester or the Fool, in which case the card is discarded from the pack. A deck of many things contains 22 cards. To simulate the magic cards, you may want to use tarot cards, as indicated in the second column of the accompanying table. If no tarot deck is available, substitute ordinary playing cards instead, as indicated in the third column. The effects of each card, summarized on the table, are fully described below. Balance: The character must change to a radically different alignment. If the character fails to act according to the new alignment, she gains a negative level. Comet: The character must single-handedly defeat the next hostile monster or monsters encountered, or the benefit is lost. If successful, the character gains enough XP to attain the next experience level. Donjon: This card signifies imprisonment-either by the imprisonment spell or by some powerful being. All gear and spells are stripped from the victim in any case. Draw no more cards. Euryale: The medusa-like visage of this card brings a curse that only the Fates card or a deity can remove. The -1 penalty on all saving throws is otherwise permanent. The Fates: This card enables the character to avoid even an instantaneous occurrence if so desired, for the fabric of reality is unraveled and respun. Note that it does not enable something to happen. It can only stop something from happening or reverse a past occurrence. The reversal is only for the character who drew the card; other party members may have to endure the situation. Flames: Hot anger, jealousy, and envy are but a few of the possible motivational forces for the enmity. The enmity of the outsider can't be ended until one of the parties has been slain. Determine the outsider randomly, and assume that it attacks the character (or plagues her life in some way) within 1d20 days. Fool: The payment of XP and the redraw are mandatory. This card is always discarded when drawn, unlike all others except the Jester. Gem: This card indicates wealth. The jewelry is all gold set with gems, each piece worth 2,000, and the gems are worth 1,000 each. Idiot: This card causes the drain of 1d4+1 points of Intelligence immediately. The additional draw is optional. Jester: This card is always discarded when drawn, unlike all others except the Fool. The redraws are optional. Key: The magic weapon granted must be one usable by the character. It suddenly appears out of nowhere in the character's hand. Knight: The fighter appears out of nowhere and serves loyally until death. He or she is of the same race (or kind) and gender as the character. This fighter can be taken as a cohort by a character with the Leadership feat. Moon: This card bears the image of a moonstone gem with the appropriate number of wishes shown as gleams therein; sometimes it depicts a moon with its phase indicating the number of wishes (full = four; gibbous = three; half = two; quarter = one). These wishes are the same as those granted by the 9th-level wizard spell and must be used within a number of minutes equal to the number received. Rogue: When this card is drawn, one of the character's NPC friends (preferably a cohort) is totally alienated and made forever hostile. If the character has no cohorts, the enmity of some powerful personage (or community, or religious order) can be substituted. The hatred is secret until the time is ripe for it to be revealed with devastating effect. Ruin: As implied by its name, when this card is drawn, all nonmagical possessions of the drawer are lost. Skull: A dread wraith appears. The character must fight it alone- if others help, they get dread wraiths to fight as well. If the character is slain, she is slain forever and cannot be revived, even with a wish or a miracle. Star: The 2 points are added to any ability the character chooses. They cannot be divided among two abilities. Sun: Roll for a medium wondrous item until a useful item is indicated. Talons: When this card is drawn, every magic item owned or possessed by the character is instantly and irrevocably lost, except for the deck. Throne: The character becomes a true leader in people's eyes. The castle gained appears in any open area she wishes (but the decision where to place it must be made within 1 hour). Vizier: This card empowers the character drawing it with the one-time ability to call upon a source of wisdom to solve any single problem or answer fully any question upon her request. The query or request must be made within 1 year. Whether the information gained can be successfully acted upon is another matter entirely. The Void: This black card spells instant disaster. The character's body continues to function, as though comatose, but her psyche is trapped in a prison somewhere-in an object on a far plane or planet, possibly in the possession of an outsider. A wish or a miracle does not bring the character back, instead merely revealing the plane of entrapment. Draw no more cards.",strong,all,,,,,,,,,20,none,-,,,Artifact,PFRPG Core,,,,,,,,,,The deck of many things can be destroyed by losing it in a wager with a deity of law. The deity must be unaware of the nature of the deck.,1,0,0,0,0,0,0,0,0,strong,0,0,0,,,NULL,1022,0,0,0,0
Philosopher's Stone,,,strong,transmutation,,,,,,,,,20,none,3,,,Artifact,PFRPG Core,,,,,,,,,,The philosopher's stone can be destroyed by being placed in the heel of a titan's boot for at least 1 entire week.,1,0,0,0,0,0,0,0,1,strong,3,0,0,,,NULL,1023,0,0,0,0
Sphere of Annihilation,,,strong,transmutation,,,,,,,,,20,none,-,,,Artifact,PFRPG Core,,,,,,,,,,"Should a gate spell be cast upon a sphere of annihilation, there is a 50% chance (01-50 on d%) that the spell destroys it, a 35% chance (51-85) that the spell does nothing, and a 15% chance (86-100) that a gap is torn in the spatial fabric, catapulting everything within a 180-foot radius into another plane. If a rod of cancellation touches a sphere of annihilation, they negate each other in a tremendous explosion. Everything within a 60-foot radius takes 2d6 x 10 points of damage. Dispel magic and mage's disjunction have no effect on a sphere.",1,0,0,0,0,0,0,0,1,strong,0,0,0,,,NULL,1024,0,0,0,0
Talisman of Pure Good,,,strong,evocation,,,,,,,[good],,18,none,-,,,Artifact,PFRPG Core,,,,,,,,,,The talisman of pure good can be destroyed by placing it in the mouth of a holy man who died while committing a truly heinous act of his own free will.,1,0,0,0,0,0,1,0,0,strong,0,0,0,,,NULL,1025,0,0,0,0
Talisman of the Sphere,,,strong,transmutation,,,,,,,,,16,none,1,,,Artifact,PFRPG Core,,,,,,,,,,A talisman of the sphere can only be destroyed by throwing the item into a sphere of annihilation.,1,0,0,0,0,0,0,0,1,strong,1,0,0,,,NULL,1026,0,0,0,0
Talisman of Ultimate Evil,,,strong,evocation,,,,,,[evil],,,18,none,-,,,Artifact,PFRPG Core,,,,,,,,,,"If a talisman of ultimate evil is given to the newborn child of a redeemed villain, it instantly crumbles to dust.",1,0,0,0,0,0,1,0,0,strong,0,0,0,,,NULL,1027,0,0,0,0
Axe of the Dwarvish Lords,,,strong,conjuration,transmutation,,,,,,,,20,none,12,,,Artifact,PFRPG Core,,,,,,,,,,The rusts away to nothing if it is ever used by a goblin to behead a dwarven king.,0,1,0,1,0,0,0,0,1,strong,12,0,0,,,NULL,1028,0,0,0,0
Codex of the Infinite Planes,,,overwhelming,transmutation,,,,,,,,,30,none,300,,,Artifact,PFRPG Core,,,,,,,,,,The is destroyed if one page is torn out and left on each plane in existence. Note that tearing out a page immediately triggers a catastrophe.,0,1,0,0,0,0,0,0,1,none,300,0,0,,,NULL,1029,0,0,0,0
The Orbs of Dragonkind,,,strong,enchantment,,,,,,,,,20,none,5,,,Artifact,PFRPG Core,,,,,,,,,,"An orb of dragonkind immediately shatters if it is caught in the breath weapon of a dragon who is a blood relative of the dragon trapped within. This causes everyone within 90 feet to be struck by the breath weapon of that dragon, released as the orb explodes.",0,1,0,0,0,1,0,0,0,strong,5,0,0,,,NULL,1030,0,0,0,0
The Shadowstaff,,,strong,conjuration,,,,,,,,,20,none,1,,,Artifact,PFRPG Core,,,,,,,,,,fades away to nothingness if it is exposed to true sunlight for a continuous 24 hour period.,0,1,0,1,0,0,0,0,0,strong,1,0,0,,quarterstaff,NULL,1031,0,0,0,0
Shinobi Fuhonsen,,,strong,illusion,,,,,,,,,15,neck,-,,,Artifact,AP 53,,,,,,,,,,"The shinobi fuhonsen can be destroyed if it is swallowed by an ancient sovereign dragon (Pathfinder RPG Bestiary 3). If the dragon succeeds at a DC 30 Fortitude save, the coin is destroyed. If the save fails, the coin remains intact and vanishes to reappear elsewhere.",1,0,0,0,0,0,0,0,0,strong,0,0,0,,,NULL,1032,0,0,1,0
Armor of the Tireless Warrior,,,moderate,necromancy,,,,,,,,,9,armor,15,"Craft Magic Arms and Armor, invigorate (Pathfinder RPG Advanced Player's Guide 230), rage, waves of fatigue",13030,Armor,AP 53,,,,,,,,,,,0,0,0,0,0,0,0,1,0,moderate,15,25900,13030,,+3 leather armor,NULL,1033,0,0,0,0
Daikyu of Commanding Presence,,,strong,evocation,,,,,,,,,12,none,3,"Craft Magic Arms and Armor, bull's strength, daylight, heroism, true seeing",13200,Weapon,AP 53,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,3,26000,13200,,+2 seeking composite longbow,NULL,1034,0,0,0,0
Dragonmaw Nunchaku,,,strong,evocation,,,,,,,,,12,none,2,"Craft Magic Arms and Armor, blade barrier, confusion",15102,Weapon,AP 53,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,2,29902,15102,,+2 nunchaku,NULL,1035,0,0,0,0
Karyukai Tea Set,,,moderate,conjuration,,,,,,,,,11,none,4,"Craft Wondrous Item, greater heroism, heroes' feast, heroism",19080,Wondrous Item,AP 53,,,,,,,,,,,0,0,0,1,0,0,0,0,0,moderate,4,38160,19080,,,NULL,1036,0,0,0,0
Samisen of Oracular Vision,,,moderate,divination,,,,,,,,,10,none,3,"Craft Wondrous Item, divination, legend lore, scrying, creator must have 10 ranks in the Perform (string instruments) skill",24075,Wondrous Item,AP 53,,,,,,,,,,,0,0,0,0,1,0,0,0,0,moderate,3,46575,24075,,,NULL,1037,0,0,0,0
Chon Chon Elixir,,,moderate,transmutation,,,,,,,,,11,none,-,"Craft Wondrous Item, detect magic, polymorph",1375,Wondrous Item,AP 53,,,,,,,,,,,0,0,0,0,0,0,0,0,1,moderate,0,2750,1375,,,NULL,1038,0,0,0,0
The Raging Cyclone,,,moderate,evocation,,,,,,,,,9,none,3,"Craft Magic Arms and Armor, call lightning or lightning bolt, chain lightning, resist energy",45308,Weapon,AP 54,,,,,,,,,,,0,0,0,0,0,0,1,0,0,moderate,3,90308,45308,,+3 shock sansetsukon,NULL,1039,0,0,0,0
The Cutting Light,,,strong,evocation,,,,,,,,,13,none,8,"Craft Magic Arms and Armor, mage's sword, searing light",33930,Weapon,AP 54,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,8,67500,33930,,+3 nodachi,NULL,1040,0,0,0,0
O-Yoroi of Imperial Rule,,,strong,evocation,,,,,,,,,13,armor,45,"Craft Magic Arms and Armor, clenched fist, disguise self",42550,Armor,AP 54,,,,,,,,,,,0,0,0,0,0,0,1,0,0,strong,45,68400,42550,,+4 adamantine glamered o-yoroi,NULL,1042,0,0,0,0
Spirit Elixir,,,moderate,evocation,,,,,,,,,10,none,-,"Craft Wondrous Item, breath of life, brilliant inspiration (Advanced Player's Guide 207)",2750,Wondrous Item,AP 54,,,,,,,,,,,0,0,0,0,0,0,1,0,0,moderate,0,5500,2750,,,NULL,1043,0,0,0,0
The Silent Crane,,,moderate,necromancy,,,,,,,,,9,none,1,"Craft Magic Arms and Armor, silence, slay living",9551,Weapon,AP 54,,,,,,,,,,,0,0,0,0,0,0,0,1,0,moderate,1,16101,9551,,+2 adamantine sai,NULL,1044,0,0,0,0
Pressure Suit,,,faint,abjuration,,,,,,,,,5,body and helm (see text),30,"Craft Wondrous Item, endure elements, gust of wind",2000,Wondrous Item,Distant Worlds,,,,,,,,,,,0,0,1,0,0,0,0,0,0,faint,30,4000,2000,,,NULL,1045,0,0,0,0
Pirate's Tricorne,,,faint,transmutation,,,,,,,,,5,head,1,"Craft Wondrous Item, guidance, shrink item, creator must have 5 ranks in Profession (sailor)",1300,Wondrous Item,AP 55,,,,,,,,,,,0,0,0,0,0,0,0,0,1,faint,1,2600,1300,,,NULL,1046,0,0,0,0
Boarding Pike of Repelling,,,faint,transmutation,,,,,,,,,5,none,9,"Craft Magic Arms and Armor, wood shape",2308,Weapon,AP 55,,,,,,,,,,,0,0,0,0,0,0,0,0,1,faint,9,4308,2308,,+1 boarding pike,NULL,1047,0,0,0,0
Hospitality's Hammock,,,faint,conjuration,,,,,,,,,5,none,3,"Craft Wondrous Item, cure light wounds, remove disease",2500,Wondrous Item,AP 55,,,,,,,,,,,0,0,0,1,0,0,0,0,0,faint,3,5000,2500,,,NULL,1048,0,0,0,0
Steadfast Grapple,,,faint,transmutation,,,,,,,,,3,none,9,"Craft Wondrous Item, animate rope, true strike",2500,Wondrous Item,AP 55,,,,,,,,,,,0,0,0,0,0,0,0,0,1,faint,9,5000,2500,,,NULL,1050,0,0,0,0
Tidewater Cutlass,,,faint,evocation,,,,,,,,,3,none,4,"Craft Magic Arms and Armor, hydraulic push (Pathfinder RPG Advanced Player's Guide 228)",1855,Weapon,AP 55,,,,,,,,,,,0,0,0,0,0,0,1,0,0,faint,4,3395,1855,,+1 cutlass,NULL,1051,0,0,0,0
Vindictive Harpoon,,,moderate,transmutation,,,,,,,,,9,none,16,"Craft Magic Arms and Armor, freedom of movement, telekinesis",5305,Weapon,AP 55,,,,,,,,,,,0,0,0,0,0,0,0,0,1,moderate,16,10305,5305,,+1 returning harpoon,NULL,1052,0,0,0,0
